gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength
9935-9935_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 10:10,2,13.03,10,Red,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Lux,Akali,Annie,Maokai,Nautilus,Rumble,2664
ESPORTSTMNT03_3111606,complete,,LCK,2023,Spring,0,3/1/2023 10:36,1,13.04,1,Blue,top,Rascal,oe:player:9daf04bfd9c8815cc827414f59f45af,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,K'Sante,Karma,Jayce,Elise,Jax,Zoe,1627
ESPORTSTMNT03_3111606,complete,,LCK,2023,Spring,0,3/1/2023 10:36,1,13.04,2,Blue,jng,Juhan,oe:player:3ee0c18b85e7bb8eaad86d58498e27d,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Viego,Karma,Jayce,Elise,Jax,Zoe,1627
ESPORTSTMNT03_3111606,complete,,LCK,2023,Spring,0,3/1/2023 10:36,1,13.04,3,Blue,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Gragas,Karma,Jayce,Elise,Jax,Zoe,1627
ESPORTSTMNT03_3111606,complete,,LCK,2023,Spring,0,3/1/2023 10:36,1,13.04,4,Blue,bot,deokdam,oe:player:18bdb3898e7fecb3bb0be7ff075d509,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Caitlyn,Karma,Jayce,Elise,Jax,Zoe,1627
ESPORTSTMNT03_3111606,complete,,LCK,2023,Spring,0,3/1/2023 10:36,1,13.04,5,Blue,sup,BeryL,oe:player:dee54127bb56d2e2540ba71cc416f1c,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Lux,Karma,Jayce,Elise,Jax,Zoe,1627
ESPORTSTMNT03_3111606,complete,,LCK,2023,Spring,0,3/1/2023 10:36,1,13.04,6,Red,top,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Renekton,Annie,Ashe,Sejuani,Vi,Camille,1627
ESPORTSTMNT03_3111606,complete,,LCK,2023,Spring,0,3/1/2023 10:36,1,13.04,7,Red,jng,Canyon,oe:player:92544d7a994bd6841cccd9f6e42e3de,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Lee Sin,Annie,Ashe,Sejuani,Vi,Camille,1627
ESPORTSTMNT03_3111606,complete,,LCK,2023,Spring,0,3/1/2023 10:36,1,13.04,8,Red,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,LeBlanc,Annie,Ashe,Sejuani,Vi,Camille,1627
ESPORTSTMNT03_3111606,complete,,LCK,2023,Spring,0,3/1/2023 10:36,1,13.04,9,Red,bot,Deft,oe:player:c588a2d07b69ca4ba61c96aebd3f793,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Varus,Annie,Ashe,Sejuani,Vi,Camille,1627
ESPORTSTMNT03_3111606,complete,,LCK,2023,Spring,0,3/1/2023 10:36,1,13.04,10,Red,sup,Kellin,oe:player:b0ec3df39d61f953e7af0afd8eb8c4a,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Heimerdinger,Annie,Ashe,Sejuani,Vi,Camille,1627
9936-9936_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 11:13,1,13.03,1,Blue,top,TheShy,oe:player:37f20525a39d17ec49fd10294f9c994,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,K'Sante,Jax,Sejuani,Elise,Ziggs,Ashe,1685
9936-9936_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 11:13,1,13.03,2,Blue,jng,Karsa,oe:player:f3322656ae1facbf4763677fe2506a3,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Vi,Jax,Sejuani,Elise,Ziggs,Ashe,1685
9936-9936_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 11:13,1,13.03,3,Blue,mid,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Syndra,Jax,Sejuani,Elise,Ziggs,Ashe,1685
9936-9936_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 11:13,1,13.03,4,Blue,bot,Light,oe:player:3c4d21c7addb20fea3fec30418ac3d3,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Varus,Jax,Sejuani,Elise,Ziggs,Ashe,1685
9936-9936_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 11:13,1,13.03,5,Blue,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Annie,Jax,Sejuani,Elise,Ziggs,Ashe,1685
9936-9936_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 11:13,1,13.03,6,Red,top,Xiaoxu,oe:player:8007ba25dee37ac1e4445a6e9f8d252,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Renekton,Caitlyn,Lee Sin,Maokai,Quinn,Sion,1685
9936-9936_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 11:13,1,13.03,7,Red,jng,Meteor,oe:player:26cf32679ec486e40032e24fa39d15c,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Nidalee,Caitlyn,Lee Sin,Maokai,Quinn,Sion,1685
9936-9936_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 11:13,1,13.03,8,Red,mid,xqw,oe:player:905e2f4e54700b9ed0ddfb13deec4e9,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Jayce,Caitlyn,Lee Sin,Maokai,Quinn,Sion,1685
9936-9936_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 11:13,1,13.03,9,Red,bot,Lpc,oe:player:2ebebeb69899b72e04b5c14d569b33e,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Draven,Caitlyn,Lee Sin,Maokai,Quinn,Sion,1685
9936-9936_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 11:13,1,13.03,10,Red,sup,Jinjiao,oe:player:efced9552c6030d0beaf318ee62926a,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Nautilus,Caitlyn,Lee Sin,Maokai,Quinn,Sion,1685
9935-9935_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 11:14,3,13.03,1,Blue,top,shanji,oe:player:708bbc09836488d812e6775a07d785f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,K'Sante,Jax,Lee Sin,Elise,Jayce,Sion,2180
9935-9935_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 11:14,3,13.03,2,Blue,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Wukong,Jax,Lee Sin,Elise,Jayce,Sion,2180
9935-9935_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 11:14,3,13.03,3,Blue,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Sylas,Jax,Lee Sin,Elise,Jayce,Sion,2180
9935-9935_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 11:14,3,13.03,4,Blue,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Aphelios,Jax,Lee Sin,Elise,Jayce,Sion,2180
9935-9935_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 11:14,3,13.03,5,Blue,sup,ppgod,oe:player:615b1f347cdf6bc6df1883ed9e18496,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Annie,Jax,Lee Sin,Elise,Jayce,Sion,2180
9935-9935_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 11:14,3,13.03,6,Red,top,Invincible,oe:player:284a8e6b9dbbc68d6bfc8e1e87d42a4,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Fiora,Akali,Sejuani,Maokai,Rumble,Viktor,2180
9935-9935_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 11:14,3,13.03,7,Red,jng,XLB,oe:player:89216834aae8b891cbd6dbad9087f65,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Vi,Akali,Sejuani,Maokai,Rumble,Viktor,2180
9935-9935_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 11:14,3,13.03,8,Red,mid,Pout,oe:player:e5302bf647c425db08436c41c7e5ed1,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Ryze,Akali,Sejuani,Maokai,Rumble,Viktor,2180
9935-9935_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 11:14,3,13.03,9,Red,bot,Photic,oe:player:1c42d9266c8b391c7870b7a39f25a12,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Zeri,Akali,Sejuani,Maokai,Rumble,Viktor,2180
9935-9935_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9935,LPL,2023,Spring,0,3/1/2023 11:14,3,13.03,10,Red,sup,Zhuo,oe:player:e78da55d6db43d982f841204a8e51ac,Ninjas in Pyjamas,oe:team:48d7941ccbd5b89aca46c57b0c2f8fb,Lulu,Akali,Sejuani,Maokai,Rumble,Viktor,2180
ESPORTSTMNT03_3111641,complete,,LCK,2023,Spring,0,3/1/2023 11:23,2,13.04,1,Blue,top,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Jayce,Varus,Karma,Sejuani,Gragas,Renekton,1530
ESPORTSTMNT03_3111641,complete,,LCK,2023,Spring,0,3/1/2023 11:23,2,13.04,2,Blue,jng,Canyon,oe:player:92544d7a994bd6841cccd9f6e42e3de,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Viego,Varus,Karma,Sejuani,Gragas,Renekton,1530
ESPORTSTMNT03_3111641,complete,,LCK,2023,Spring,0,3/1/2023 11:23,2,13.04,3,Blue,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Annie,Varus,Karma,Sejuani,Gragas,Renekton,1530
ESPORTSTMNT03_3111641,complete,,LCK,2023,Spring,0,3/1/2023 11:23,2,13.04,4,Blue,bot,Deft,oe:player:c588a2d07b69ca4ba61c96aebd3f793,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Lucian,Varus,Karma,Sejuani,Gragas,Renekton,1530
ESPORTSTMNT03_3111641,complete,,LCK,2023,Spring,0,3/1/2023 11:23,2,13.04,5,Blue,sup,Kellin,oe:player:b0ec3df39d61f953e7af0afd8eb8c4a,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Nami,Varus,Karma,Sejuani,Gragas,Renekton,1530
ESPORTSTMNT03_3111641,complete,,LCK,2023,Spring,0,3/1/2023 11:23,2,13.04,6,Red,top,Rascal,oe:player:9daf04bfd9c8815cc827414f59f45af,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Sion,Ashe,Caitlyn,Elise,Vi,Wukong,1530
ESPORTSTMNT03_3111641,complete,,LCK,2023,Spring,0,3/1/2023 11:23,2,13.04,7,Red,jng,Juhan,oe:player:3ee0c18b85e7bb8eaad86d58498e27d,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Lee Sin,Ashe,Caitlyn,Elise,Vi,Wukong,1530
ESPORTSTMNT03_3111641,complete,,LCK,2023,Spring,0,3/1/2023 11:23,2,13.04,8,Red,mid,FATE,oe:player:24cd6812f523cf30c3502344539be6f,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Syndra,Ashe,Caitlyn,Elise,Vi,Wukong,1530
ESPORTSTMNT03_3111641,complete,,LCK,2023,Spring,0,3/1/2023 11:23,2,13.04,9,Red,bot,deokdam,oe:player:18bdb3898e7fecb3bb0be7ff075d509,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Zeri,Ashe,Caitlyn,Elise,Vi,Wukong,1530
ESPORTSTMNT03_3111641,complete,,LCK,2023,Spring,0,3/1/2023 11:23,2,13.04,10,Red,sup,BeryL,oe:player:dee54127bb56d2e2540ba71cc416f1c,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Lulu,Ashe,Caitlyn,Elise,Vi,Wukong,1530
9936-9936_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 12:00,2,13.03,1,Blue,top,TheShy,oe:player:37f20525a39d17ec49fd10294f9c994,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,K'Sante,Jax,Sejuani,Elise,Nautilus,Pyke,1657
9936-9936_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 12:00,2,13.03,2,Blue,jng,Karsa,oe:player:f3322656ae1facbf4763677fe2506a3,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Vi,Jax,Sejuani,Elise,Nautilus,Pyke,1657
9936-9936_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 12:00,2,13.03,3,Blue,mid,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Syndra,Jax,Sejuani,Elise,Nautilus,Pyke,1657
9936-9936_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 12:00,2,13.03,4,Blue,bot,Light,oe:player:3c4d21c7addb20fea3fec30418ac3d3,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Varus,Jax,Sejuani,Elise,Nautilus,Pyke,1657
9936-9936_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 12:00,2,13.03,5,Blue,sup,Crisp,oe:player:6059545b206c4b230b97fd3651b473a,Weibo Gaming,oe:team:606c6ac695907af3823ee6405c58ff1,Ashe,Jax,Sejuani,Elise,Nautilus,Pyke,1657
9936-9936_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 12:00,2,13.03,6,Red,top,Xiaoxu,oe:player:8007ba25dee37ac1e4445a6e9f8d252,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Fiora,Caitlyn,Lee Sin,Maokai,Annie,Heimerdinger,1657
9936-9936_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 12:00,2,13.03,7,Red,jng,Meteor,oe:player:26cf32679ec486e40032e24fa39d15c,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Nidalee,Caitlyn,Lee Sin,Maokai,Annie,Heimerdinger,1657
9936-9936_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 12:00,2,13.03,8,Red,mid,xqw,oe:player:905e2f4e54700b9ed0ddfb13deec4e9,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Jayce,Caitlyn,Lee Sin,Maokai,Annie,Heimerdinger,1657
9936-9936_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 12:00,2,13.03,9,Red,bot,Lpc,oe:player:2ebebeb69899b72e04b5c14d569b33e,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Draven,Caitlyn,Lee Sin,Maokai,Annie,Heimerdinger,1657
9936-9936_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9936,LPL,2023,Spring,0,3/1/2023 12:00,2,13.03,10,Red,sup,Jinjiao,oe:player:efced9552c6030d0beaf318ee62926a,LGD Gaming,oe:team:5f401785b6b78326f9a46b3c6b206ed,Kalista,Caitlyn,Lee Sin,Maokai,Annie,Heimerdinger,1657
ESPORTSTMNT03_3112838,complete,,LCK,2023,Spring,0,3/2/2023 8:08,1,13.04,1,Blue,top,Kiin,oe:player:03daae1844b9ad257324c3eedf41e28,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Gangplank,Varus,Lucian,Jayce,Kassadin,Renekton,2283
ESPORTSTMNT03_3112838,complete,,LCK,2023,Spring,0,3/2/2023 8:08,1,13.04,2,Blue,jng,Cuzz,oe:player:f9fe6d28d5b67bf9ac673b2cc8edf15,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Vi,Varus,Lucian,Jayce,Kassadin,Renekton,2283
ESPORTSTMNT03_3112838,complete,,LCK,2023,Spring,0,3/2/2023 8:08,1,13.04,3,Blue,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Azir,Varus,Lucian,Jayce,Kassadin,Renekton,2283
ESPORTSTMNT03_3112838,complete,,LCK,2023,Spring,0,3/2/2023 8:08,1,13.04,4,Blue,bot,Aiming,oe:player:85104684d1eb7f4c0ce393441a0b669,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Zeri,Varus,Lucian,Jayce,Kassadin,Renekton,2283
ESPORTSTMNT03_3112838,complete,,LCK,2023,Spring,0,3/2/2023 8:08,1,13.04,5,Blue,sup,Lehends,oe:player:e4e24b8656e4e6a74b939af730b0148,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Annie,Varus,Lucian,Jayce,Kassadin,Renekton,2283
ESPORTSTMNT03_3112838,complete,,LCK,2023,Spring,0,3/2/2023 8:08,1,13.04,6,Red,top,Doran,oe:player:a1f3b2bb3f36e5113237f92d76dc4c8,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Gnar,Sejuani,Caitlyn,Ashe,Lulu,Jax,2283
ESPORTSTMNT03_3112838,complete,,LCK,2023,Spring,0,3/2/2023 8:08,1,13.04,7,Red,jng,Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Wukong,Sejuani,Caitlyn,Ashe,Lulu,Jax,2283
ESPORTSTMNT03_3112838,complete,,LCK,2023,Spring,0,3/2/2023 8:08,1,13.04,8,Red,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Taliyah,Sejuani,Caitlyn,Ashe,Lulu,Jax,2283
ESPORTSTMNT03_3112838,complete,,LCK,2023,Spring,0,3/2/2023 8:08,1,13.04,9,Red,bot,Peyz,oe:player:5bbc2b92348d930ebd500cb9ce71bb7,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Ezreal,Sejuani,Caitlyn,Ashe,Lulu,Jax,2283
ESPORTSTMNT03_3112838,complete,,LCK,2023,Spring,0,3/2/2023 8:08,1,13.04,10,Red,sup,Delight,oe:player:051ca2e31ba25123961b3df95fdef4c,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Karma,Sejuani,Caitlyn,Ashe,Lulu,Jax,2283
ESPORTSTMNT03_3111908,complete,,LCK,2023,Spring,0,3/2/2023 9:09,2,13.04,1,Blue,top,Doran,oe:player:a1f3b2bb3f36e5113237f92d76dc4c8,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,K'Sante,Sejuani,Jayce,Karma,Azir,Jax,1738
ESPORTSTMNT03_3111908,complete,,LCK,2023,Spring,0,3/2/2023 9:09,2,13.04,2,Blue,jng,Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Vi,Sejuani,Jayce,Karma,Azir,Jax,1738
ESPORTSTMNT03_3111908,complete,,LCK,2023,Spring,0,3/2/2023 9:09,2,13.04,3,Blue,mid,Chovy,oe:player:fb6e61b8acb05df17b7e5ad4ae7c800,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Taliyah,Sejuani,Jayce,Karma,Azir,Jax,1738
ESPORTSTMNT03_3111908,complete,,LCK,2023,Spring,0,3/2/2023 9:09,2,13.04,4,Blue,bot,Peyz,oe:player:5bbc2b92348d930ebd500cb9ce71bb7,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Caitlyn,Sejuani,Jayce,Karma,Azir,Jax,1738
ESPORTSTMNT03_3111908,complete,,LCK,2023,Spring,0,3/2/2023 9:09,2,13.04,5,Blue,sup,Delight,oe:player:051ca2e31ba25123961b3df95fdef4c,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Lux,Sejuani,Jayce,Karma,Azir,Jax,1738
ESPORTSTMNT03_3111908,complete,,LCK,2023,Spring,0,3/2/2023 9:09,2,13.04,6,Red,top,Kiin,oe:player:03daae1844b9ad257324c3eedf41e28,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Camille,Ashe,Annie,Elise,Gragas,Renekton,1738
ESPORTSTMNT03_3111908,complete,,LCK,2023,Spring,0,3/2/2023 9:09,2,13.04,7,Red,jng,Cuzz,oe:player:f9fe6d28d5b67bf9ac673b2cc8edf15,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Lee Sin,Ashe,Annie,Elise,Gragas,Renekton,1738
ESPORTSTMNT03_3111908,complete,,LCK,2023,Spring,0,3/2/2023 9:09,2,13.04,8,Red,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,LeBlanc,Ashe,Annie,Elise,Gragas,Renekton,1738
ESPORTSTMNT03_3111908,complete,,LCK,2023,Spring,0,3/2/2023 9:09,2,13.04,9,Red,bot,Aiming,oe:player:85104684d1eb7f4c0ce393441a0b669,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Varus,Ashe,Annie,Elise,Gragas,Renekton,1738
ESPORTSTMNT03_3111908,complete,,LCK,2023,Spring,0,3/2/2023 9:09,2,13.04,10,Red,sup,Lehends,oe:player:e4e24b8656e4e6a74b939af730b0148,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Leona,Ashe,Annie,Elise,Gragas,Renekton,1738
9937-9937_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9937,LPL,2023,Spring,0,3/2/2023 9:21,1,13.04,1,Blue,top,fearness,oe:player:c4ec81f700e2f5f739352707fe986d7,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Sion,Ashe,Jayce,Elise,Kassadin,Gwen,1914
9937-9937_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9937,LPL,2023,Spring,0,3/2/2023 9:21,1,13.04,2,Blue,jng,H4cker,oe:player:5d11b64cb0cf93ea4a5e5c6977aff59,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Wukong,Ashe,Jayce,Elise,Kassadin,Gwen,1914
9937-9937_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9937,LPL,2023,Spring,0,3/2/2023 9:21,1,13.04,3,Blue,mid,Care,oe:player:6bc43cc1537fa4ac6295b4899e972cf,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Annie,Ashe,Jayce,Elise,Kassadin,Gwen,1914
9937-9937_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9937,LPL,2023,Spring,0,3/2/2023 9:21,1,13.04,4,Blue,bot,Lwx,oe:player:ce76a8fc639b0cc96da48c76bc0bbeb,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Lucian,Ashe,Jayce,Elise,Kassadin,Gwen,1914
9937-9937_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9937,LPL,2023,Spring,0,3/2/2023 9:21,1,13.04,5,Blue,sup,QiuQiu,oe:player:00e1677908b0a579a5870fbad836dcc,FunPlus Phoenix,oe:team:33d17f3717f58e12a3da80b377221fb,Nami,Ashe,Jayce,Elise,Kassadin,Gwen,1914
9937-9937_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9937,LPL,2023,Spring,0,3/2/2023 9:21,1,13.04,6,Red,top,HOYA,oe:player:57ac9f77eae511aeee1e854434f73f2,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,Gragas,Caitlyn,Lee Sin,Sejuani,Fiora,Aurelion Sol,1914
9937-9937_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9937,LPL,2023,Spring,0,3/2/2023 9:21,1,13.04,7,Red,jng,Beichuan,oe:player:05326a1c42e9c27a1067768c88955e7,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,Vi,Caitlyn,Lee Sin,Sejuani,Fiora,Aurelion Sol,1914
9937-9937_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9937,LPL,2023,Spring,0,3/2/2023 9:21,1,13.04,8,Red,mid,ucal,oe:player:bd6a2e6aaeb993fd29f43790265297f,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,Veigar,Caitlyn,Lee Sin,Sejuani,Fiora,Aurelion Sol,1914
9937-9937_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9937,LPL,2023,Spring,0,3/2/2023 9:21,1,13.04,9,Red,bot,huanfeng,oe:player:6d664d1402cd16be08e335feacf73b0,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,Zeri,Caitlyn,Lee Sin,Sejuani,Fiora,Aurelion Sol,1914
9937-9937_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9937,LPL,2023,Spring,0,3/2/2023 9:21,1,13.04,10,Red,sup,XinLiu,oe:player:10fd0a3dc5a68b102a157eb6b0fd4ed,ThunderTalk Gaming,oe:team:df80f468a3f9a722df056fe9104f052,Lulu,Caitlyn,Lee Sin,Sejuani,Fiora,Aurelion Sol,1914
ESPORTSTMNT03_3113903,complete,,LCK,2023,Spring,0,3/2/2023 9:59,3,13.04,1,Blue,top,Doran,oe:player:a1f3b2bb3f36e5113237f92d76dc4c8,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,K'Sante,Sejuani,Jayce,Karma,Azir,Jax,2216
ESPORTSTMNT03_3113903,complete,,LCK,2023,Spring,0,3/2/2023 9:59,3,13.04,2,Blue,jng,Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,Gen.G,oe:team:50f58982d91a36557ec8aec52ab014f,Wukong,Sejuani,Jayce,Karma,Azir,Jax,2216
